X,Y,Z,Accelerometer
-0.6965204620376975,-0.05730097522506972,-0.4226701783121436,0.8836336182398785
-0.31700590339161816,0.48725529688398783,0.6620993437740839,1.307995979621088
0.2107385869396201,0.6121341411211465,0.9209733992647542,1.3852416242567642
0.6616773411994799,0.7663107365202924,0.6928006867369181,1.3023898886416307
0.41471251203462844,0.43016343563091897,-0.6757719172646617,0.9739318352011628
-0.21623208554211604,0.624351626498808,0.2176062002179675,1.018782097383463
0.34012911905726306,-0.6490056936136148,-0.9542158298103454,1.2227321657212649
0.6492212948621088,-0.03721230301539902,-0.35836739432410414,0.9276101135379444
-0.6188861426109509,-0.7656611023522975,-0.5230898558632326,1.489742713574775
-0.40965994190268806,-0.4343648068898853,0.872217809622005,1.3480885044521755
0.604109820771729,0.3762366720099837,-0.651606546977707,0.972198622095847
0.16415661476713028,0.6545153363576601,-0.39677411317115285,0.7882972303938082
0.3691941559918408,-0.41656572123697777,0.7040029835885051,0.9584744347357518
0.21579318040206608,-0.8774254260329859,-0.15125929011846417,1.3931177341142837
-0.9846763547547446,-0.6862954118178739,0.34633959004601156,1.3338139558354074
-0.6929096410457241,0.2257363247128148,-0.9604667511391503,1.3625698064827798
0.5299851056246827,-0.8678455414567015,0.5294900573001851,1.53365703785777
-0.7608514998624427,0.4297097394821534,-0.15308961097900275,0.9643701341443279
-0.3750127296638379,0.5198319986747666,0.5769321172044657,1.1917348301202633
-0.9897610302526021,0.7894678959030252,0.8081309974647399,1.6229779802969857
0.6375003372021448,-0.19693003158885736,-0.9709146839849838,1.3582713939670958
0.5855423122816672,0.792975016970374,-0.7460921812940835,1.3077026050158203
-0.6176490479715866,-0.4682585421230654,0.318766617782678,1.2415612468705175
-0.8505994584184322,0.9231654381451972,-0.36764308316024064,1.3689673185585072
-0.20956988194863557,0.8602692804366352,0.54348433548337,1.2136086223274718
-0.8503211811019689,0.23274126153729147,0.7119036607988971,1.2325372748070973
0.8533379276467512,0.13784865748601494,-0.11681795635363978,1.1314115698906124
0.4643570087981139,-0.5281269749828361,-0.23173918901254575,0.9441826349012648
0.4652848035010344,-0.10036782962060986,-0.12253865471689052,0.6788556496439363
0.8688606408292654,0.3724183169855324,-0.05522069141556685,1.1567975490768527
-0.22783763792966605,-0.9950298103022372,-0.3553863837251863,1.1664351237797885
0.012503151550470326,-0.15376177349224318,0.8655575172226027,1.271165206236538
0.49696784878036926,-0.8612274967698808,-0.6912875612218101,1.4057341055660515
0.5113275065012941,0.508289685979967,-0.6361828465420787,1.4090335733199872
0.5877197562752929,-0.015868612527286663,-0.020295452096644517,0.9578584700853616
0.9612128583369419,0.6298181938757472,0.23427292097719055,1.3430442963819735
0.42012854886933604,0.44399954193598523,-0.7042368647786448,1.302786734137874
-0.35312855326701853,-0.3605383448928441,-0.8237624584914738,1.0843536576412787
-0.7054362631441076,0.1180520164937191,-0.34750412306321987,1.1417878856730226
-0.5937601712499094,0.40439092409862676,0.9559577778081507,1.4360694556849574
0.9572720178043224,-0.6703628755953037,-0.7313568932872405,1.6135723592862878
0.13656141670068545,-0.406565570653173,0.02152208973683467,0.7428546713704929
-0.8095363418358208,0.7887966983437591,-0.5345448587394563,1.3061603665120896
-0.05261579300019448,-0.6479091920507793,-0.2625005191670007,1.0642371842622322
-0.08768159335836345,0.5880364796137758,-0.22399180428178922,0.9982816772546224
-0.3521512548561321,0.7082825329296869,0.23318120686217103,1.044658370830265
0.9231845883753993,-0.6539983256926782,-0.2859457642348051,1.476686846417383
-0.8544597074868443,0.14224405205315405,-0.3406745125574091,0.9478857822551046
0.9194894068413944,0.1293016594357721,0.8698857673247069,1.4690242912572382
-0.8341883069674649,0.024041268411004957,-0.6792373884536604,1.3616303510704135
-0.11245385095317362,-0.9898777196792883,-0.2570334801473835,1.1379977324661115
-0.31521376596674466,0.85886087017251,-0.24176057352459157,1.3885205380557368
-0.9088232321744112,0.266344339619474,0.2420206483073415,1.439089091202225
0.44900662113649936,-0.35437127199740504,0.3527667118130302,0.9935546663660015
-0.387791040651301,0.0029593663710594242,-0.12805326362892844,0.7781396112718046
0.30743386992491706,0.6153925905281692,0.41850142346347496,0.9856234443802384
-0.5446015894273311,-0.8052338877110554,-0.9398409487220702,1.6760715278938543
-0.11742846400717522,-0.21548931468372579,0.6326935422386359,0.8399240749162473
-0.807798222259585,0.6962420967904379,-0.4201412328540153,1.4109951233410825
0.6180035663138879,-0.8810016287384841,-0.960282210263242,1.8334702082274175
0.16952164356017696,0.10065166122741531,-0.18707763909028707,0.5742048974715261
0.9953816001201656,-0.38159983010905507,0.4376154852993961,1.2088121437786385
0.5249179422052317,0.7880603397959622,-0.227076310008558,1.1774344943822177
0.2792758629934293,-0.5303320397743205,0.4013313014976141,1.0244722103872443
-0.5294083342108136,0.3996175667762025,0.6442671633264765,1.2877174731503915
-0.9779211983028062,0.35184515397921556,-0.5605625298452899,1.6164203888301811
-0.38389327632628434,0.8595620899535132,0.09352113607071777,1.148246499718006
0.8962340511750801,-0.531865728272952,-0.289603606290336,1.503096035008661
-0.946506848321568,-0.31008292567718865,-0.4325367011021095,1.1604035335736589
0.9784481836361785,-0.5232781565613274,0.23958360881084384,1.2737596431395535
-0.2339166515902107,0.13695049964290296,0.009105154465349763,0.35671651974107005
-0.38575161776598366,0.7151982917148292,0.14048936805197054,1.1157213488948863
-0.0700719699068022,-0.24152041152487524,0.9765318406576808,1.2084477284636659
-0.8874842188289578,0.7006762384951224,-0.909607820157551,1.8051580557415008
0.13185920020490016,-0.625803996681441,-0.2859103968775787,1.1328593429154115
0.3995826510821989,0.7794198289179861,-0.8883442544295987,1.6346738610065183
-0.048320383300300085,0.8358299593789753,-0.2965684761765828,1.122328186173177
0.10036046517757913,0.30911453038086245,0.5452134462957823,0.8796987097246898
0.6096459184831673,0.31233361126916237,0.5402219723973045,1.1371165412436859
0.43998415066338037,0.8464170742074677,-0.05089541684282062,1.14975357415203
0.34613270683275776,0.05489701949619641,0.09874017288946324,0.685828953857394
-0.7439791033462622,-0.7229829462287167,0.9684084379917299,1.61186634705046
-0.8483646004640004,-0.9409573047012088,0.03754916141821907,1.7613729009951933
0.48806431819939755,-0.37631215192935774,0.3602658916212884,0.941830679893169
0.11881204871758233,0.8013121780887247,-0.650948093748053,1.2919299905587274
0.91621759702906,-0.8049447897294852,0.2659412343928522,1.3112759242351988
0.03343483248596413,0.26735506673912646,0.6842301486602622,1.0725052861053674
-0.6433727441610253,0.10413744903026112,0.24311126471122924,1.05194864203139
-0.44281636127298696,-0.933049639615023,-0.8130207534942391,1.3500819862726452
0.06405116314352055,-0.20813800121540682,0.35147717602385065,0.8239564952073763
0.9749272319660769,-0.768454416866476,-0.4470241766098937,1.6528602690056378
0.9344177166923671,0.7115673880019524,0.7791186555738121,1.890306647230553
-0.5860035300922692,-0.473549891945082,-0.014007356304657437,1.1268071418559567
-0.5654263260439534,0.21310413859347221,0.5032953233415653,1.2739059046370178
-0.9636531721990493,0.10505524041751557,0.6992575427859073,1.292959926474098
0.25346774657226656,0.35536498501056646,0.1351906998622936,0.8271226142522428
0.8199112430080742,-0.8054968959100677,-0.06416533420699344,1.2959403549064283
0.6496723626258694,0.8803392150612275,0.8046662667885629,1.5584975971996742
0.666030511206372,-0.0025972265798086536,0.01856213760709835,0.7966770588319236
-0.3987248254681508,0.6552113236692629,0.3464203256620162,0.8995358823918399
0.9142145654054121,0.4208774059563767,-0.4882876125846989,1.3196870565606271
-0.3012464644053061,-0.6942631042689169,-0.9138121144114477,1.6582930902490698
0.38847612639278584,0.2720093329590778,0.9514432409472715,1.3479553995860107
-0.023703709431277975,0.9650642922922748,0.9559315160471547,1.6795431005768269
0.16990418412826136,0.2306113725926624,0.8418705413959666,1.3715429442533824
-0.8289077980791206,0.12454804000042796,0.8011906245712019,1.5841628219382122
-0.7781688262054238,-0.0639771168520693,0.09037370361287866,0.883555775989401
-0.1691483200899786,-0.11134505816256035,0.6561552705162919,0.7880937966352191
0.2429458882685187,-0.3832941435792381,0.464335100790531,0.9642313260951488
0.36870720397830126,-0.45452501028874215,-0.8406618510624038,1.1062604999674293
0.18997653009327298,0.8102110560405051,-0.1707296254451971,0.8666272536584969
0.8978858427630476,-0.8056835230493482,0.32115163152346415,1.7221487946541891
0.5133279305491714,-0.41632529170239096,0.7809177848239885,1.4550547163438443
0.9457874268237569,0.19669436064098944,0.979220841478043,1.679317079637699
0.4346323360973159,0.23686686748994523,-0.26498744525087137,0.7563233404919166
0.9865074684103075,0.3622198721219265,-0.8344879400868443,1.4645797073116609
0.6434677434743608,-0.3329297725572511,-0.5416287030820617,1.3380132617925404
-0.9627174436328843,-0.00452832660810043,-0.8500960965225266,1.6534893104658241
-0.17868142783166796,-0.17613433723218996,-0.15659700771141982,0.5644121180097512
0.5630166615598178,-0.45595666836031334,0.9395779863519602,1.355019899354842
0.5149433153922298,-0.4644246705422135,-0.27455971728042394,0.7564168095901019
-0.5483847213059205,0.2469791863430817,0.7444745664632282,1.3313141726178008
0.9566471506184488,0.8782914307606802,-0.2300242712351266,1.4502166912644858
0.4258864611174231,0.22518650743829638,0.6788246554485431,1.2148357631937914
0.5310971118023671,0.07988748437817739,0.5421645955589787,0.766461714358634
-0.9474429030019997,-0.03460170239938454,-0.20370170490213457,1.3162818128213933
0.2575035763781739,-0.7780509652802727,0.08513911472018854,1.0439125114249703
-0.7053984366106749,0.07121878402279891,0.6596104895482344,1.0363978168191141
-0.021930885618611118,0.3683550047012887,0.7821258341710808,1.1693282122997815
-0.9064994505465498,-0.5910338493659786,-0.8808311618227738,1.8943508534307654
-0.24857746737597375,-0.8319781658600023,0.8138712423231391,1.4042316930144412
0.2197203481122909,-0.6134615334912079,-0.4187248519943776,1.0499275936309707
0.5263191230164472,-0.46992249928133156,0.6395852626036687,1.419081443926267
-0.7647601838073232,0.7053285761167754,-0.027645747960470146,1.2484755389021398
0.08658335118164562,-0.2625676504645882,0.7541258061552114,1.0297365972537453
-0.8845708756094115,-0.8779651252373235,0.4559829175957366,1.46269547661503
0.07807870808517325,0.9129812554905092,0.35666209064431276,1.4544358461828089
0.7208654208858452,0.9602152215846718,0.2022640142445955,1.3094924149886553
0.14225896636450486,0.8801991357754841,-0.7963898348814553,1.3021751462143418
0.4383543205116447,0.3366133955744042,0.9955981597020482,1.5027777705672136
0.1937240571939991,-0.9142580642249387,-0.08364722622899934,1.125155641451642
0.32896703337136013,-0.7387831090895884,0.4104660952794492,1.3753352702783985
-0.07129629379888391,-0.21981103538116442,-0.6191396119767916,0.85506813271113
-0.3158421180760984,-0.6288401890544579,0.6746833509211565,1.120198049035844
0.5019471423127038,-0.0788679333528044,-0.6557336075423159,1.267528495241645
-0.03692699677331057,-0.5379217749501823,0.32085869807961687,0.6318388246607409
-0.5080199957518665,-0.19031338393800223,0.5903934174566359,1.112960270789236
-0.2619546834745885,0.9260580909608045,0.33370081016848796,1.5087450516741656
-0.7743160910150635,0.31760452704578035,0.9610574618147307,1.5990683956541125
0.9532319197154979,0.6897674303308523,0.6156322509787466,1.5212935018793992
-0.8081099755678642,-0.02337004034110679,0.8038247647696153,1.577725234732267
0.6908424181546251,0.42233398974822167,-0.9474915159852684,1.3589850193792037
-0.6387710745710271,0.844398593208773,-0.672417612816306,1.2707946614385255
0.06774610538138859,0.7281160684148502,-0.20656428855944053,0.9400032680355586
0.1357846030519969,-0.561586342399572,0.2796048273835492,0.6907958498917937
-0.415316813264768,0.9552390736999614,0.21339356470093485,1.2018999302866247
0.5831505498498901,0.5472189288429921,0.6311977557698529,1.3675172379099656
0.11911035086114352,0.22229388362297753,-0.5939448097479996,0.8269727380682537
-0.8766593082426031,0.9821515404344499,0.13123191198136763,1.65790520889408
-0.19134583240476255,-0.5882412482966957,0.31297869563384473,1.1336209860315511
-0.2930044739169533,-0.17571018310202247,0.7180786393947041,0.9593150816926848
0.5333989281929132,0.8334795489530671,0.2908745402293931,1.3868478764818124
-0.10343607565925161,0.7388639604392828,0.680294755289852,1.45956603060226
0.08231440824581959,0.6970065988696561,-0.20236381464238273,0.9449592033584404
-0.19181070374609188,0.2745596842916549,0.811734140751615,1.3394694592721699
-0.3325755721102599,0.9634713958382624,0.17684586656458667,1.0679712939027568
-0.7743555872656687,-0.9605324388734955,0.056225269712568915,1.6182233749895127
0.3079625582234802,0.3050351043458581,-0.4287462269328275,0.9697421141156939
-0.5452344334886621,0.2063478184840637,-0.12747077878707858,1.0964041125211146
-0.9298909130281452,-0.9386044298498486,-0.7977801904227235,1.6250104846581233
0.06394396627392429,-0.578629246863861,0.9369208454789351,1.485739342184709
-0.1800722043926084,-0.29961095146505645,-0.20730832450510572,0.570292486728788
-0.07884951154756248,0.8075072406599066,-0.7988703422729218,1.5006388671344157
0.6613558354286735,0.5868889936132995,0.3288560545695687,1.1632404757487789
0.36189563538777003,0.1820018197920794,0.5824731006541943,0.8065373969386999
0.8055477534897268,-0.3883757661368801,0.2776706145877923,1.1430910292025245
0.2326210143875178,0.6022934221398497,-0.7660575214017515,1.353530367967235
0.8602744076531861,0.3414989699286448,0.96373215421931,1.5806263049863174
-0.7920964730461175,0.5009713414264676,-0.5100489082027184,1.407730358368084
-0.9107329128971409,0.6846779643993317,-0.8739143529793509,1.6509061099479152
-0.7184593530647716,0.24594773723651842,0.13656884720309637,1.1460729046640534
-0.570632125664259,0.66484590574337,-0.14969547747310719,1.2374582669837482
0.6158925401798474,0.9851248034395044,0.7730023271944062,1.5302331483899396
0.4905059713731381,-0.42539499384951096,0.7076480922623947,1.0375098578256496
0.6134806811499336,-0.6557781652028019,-0.5150395200080422,1.0588070073082727
0.9783717475257376,-0.9694444088623462,-0.4511688800481146,1.8894680215383246
0.021870721129470194,-0.524767408676075,-0.315138164623078,0.7356231547114833
0.2814305460454214,0.9489239843510695,0.8129936728232139,1.4796564650508532
0.9572095205334203,-0.7077511210908176,0.10634153377571343,1.395936832378836
0.8057069190306869,0.05437416846367116,-0.7780839662569221,1.4594361304144043
-0.5171603906051123,0.8681024447420791,0.09731603714897807,1.2971141704247957
0.09974244953488176,-0.16032245548523005,0.3444185522855794,0.5394572462793749
-0.5962394730350924,0.06419557918886909,-0.12530534510255165,0.7961100197219813
-0.6776380674752767,0.029224685509852133,-0.2863991277253477,0.9093261270778131
-0.23545337421608914,-0.8874452131705513,0.8243312077169902,1.2735078402254167
-0.01799562051732484,0.43107315381561784,-0.6903279380149276,1.1326250748830067
0.7954135649822258,0.21802907822117668,-0.41282686935058854,1.3989217228310924
-0.02421602256910549,0.8010872179632513,-0.029046890741245557,1.1940705414344113
-0.3496603887451266,-0.879318943534898,0.3352903367439637,1.4621627095782537
-0.5088118992348896,0.455743371625871,0.6506112587655268,0.9487490272800068
-0.3940310658529671,-0.00735065133121382,0.5959980121996815,1.0620274848144076
-0.4528459694919027,0.7055185897341607,0.3351511832634133,1.337023639212834
0.4017053448064696,-0.05708654765308463,0.5016225916049761,1.0475720386570604
-0.3132432417248061,0.8500546796420383,0.2647552979166974,1.3924110683231907
0.35482036781429915,-0.6078180940223961,0.4803766894756425,0.9254462482729894
0.33210159598487565,0.174968207864312,0.13723567070417042,0.6188069066147273
0.747384961168287,0.06495558265977452,0.889257393110102,1.4260580954181883
0.9550973344113187,-0.8173705973934451,0.7514706852734627,1.5229795128056713
-0.17207861531438606,0.20191581832863248,-0.25011720772385915,0.4299069338101816
0.8715645273706705,0.6199006529455757,-0.9825265406940129,1.5899912444952875
-0.4219027045363186,0.5623614219273101,-0.5286378779981462,1.3261369212034728
0.34705241859213665,0.8675408840955243,-0.09831600338144053,1.2590827869536372
-0.3365327762619186,-0.845302764810351,0.3853515822790856,1.386642135954272
-0.806725429717962,0.9145124401626981,0.4486538893300287,1.4416394600702762
-0.5258035212342136,-0.7019921671906157,0.41640109080174814,1.4077155806545658
-0.7860298795850293,-0.40814731459274034,-0.9987128374153791,1.7358991427738344
0.2578413537051887,-0.7644061197878556,0.6602334377103523,1.4960660651637583
0.14967357915761137,-0.8430447397456271,0.43142645157210824,1.2327306409054557
-0.3382885516186003,0.9268579343365377,-0.6482633755601432,1.25602207770553
0.1646851217760188,0.8779024149492003,0.45165062995409655,1.3931170965655046
0.7434799769850551,0.8117307871793884,-0.19400054717384108,1.3616508599320096
-0.8364783924181067,-0.22776797978574526,0.8957733548749571,1.3173778608150468
0.6904211406459182,0.5776463310236806,0.15762661109457343,0.9352511068910081
-0.47506635894942617,0.9318883384606456,-0.20019770205845533,1.4166031130179
-0.9417349905496091,0.6946358204799785,-0.25187863635257757,1.3414384616258035
0.14991682111859972,0.40107601948084026,-0.5489950571877174,1.1498209138241668
0.12165868124310508,0.5775190056427357,0.8203085061644038,1.2686807032964194
0.7294240945791544,-0.13674464492864136,-0.8225083750864655,1.3890028371953749
-0.020302408734499622,0.41042994225246177,0.8043196624468263,1.240525853262895
-0.011937930339301683,-0.564434449245238,0.1381249919659875,0.8133611615405616
-0.06722213670901045,-0.045058526133744614,0.42883743386687034,0.715301312672934
-0.7185688605992446,0.37880424616137964,0.06836384141844443,0.9996718262718152
0.06544623158669172,0.45705001988339067,-0.19920129636775052,0.6920958870055369
0.8167783403220099,-0.4117466891821311,-0.857347465219783,1.5854575023312982
-0.7090186549565825,0.43866756273644913,-0.5062182186669932,1.3760344009417773
0.17122233939825193,-0.9960760441937206,0.5289439307576023,1.3771287873846685
0.5843196262330026,0.19219499964298414,0.9361420564315865,1.1827695666397116
0.5766206230085189,-0.4584368676655106,-0.6487050233410034,1.387433369626416
0.15970713665104097,-0.3703434540586734,-0.4215044192043691,1.0719340899810619
0.2385852346973505,-0.5799849430086284,-0.8798021794370368,1.2965035593326661
0.86377045033984,0.8116859016494504,-0.5369182511427437,1.3604645188893176
-0.4317692368850239,-0.6632409611802899,-0.4378027386604617,1.1544679591616491
-0.9841888241715566,-0.6182637883316637,-0.23472835106844636,1.2962522628372506
0.3364075811031413,-0.4802320821496262,-0.486195902560806,1.1528420394341676
-0.15903422270719325,-0.974471500384227,0.13702657164470833,0.9968552203726997
-0.7632680261585341,0.15254244658981686,-0.3561770542761391,1.3313522554933024
0.2537131985406318,-0.4100371021314362,-0.2175700815205195,0.7500924678536675
0.08871510025925256,-0.522741661511124,-0.3346796659699507,0.9743468878994102
0.40233986197732907,0.04391296684521673,-0.20604622385016547,0.883124926029782
-0.6139703070642863,0.265948301828854,0.5753622911815783,1.0425071166992832
0.8779584279192998,0.6017459948759072,-0.4866424149659736,1.51540581429977
0.8128848775687654,-0.7471154795884356,0.5343358062380001,1.4284015403846593
0.7754466743633852,0.39815503299583743,-0.9620499872964008,1.384407534429557
0.9661233105922313,-0.7023868500536268,0.48828428908216637,1.4635763083551163
0.07990160247865319,0.028602193660225428,0.7013461310739006,1.006761964624161
0.4818723641853473,0.7045393035368479,0.8206050944380769,1.3150975492629495
0.8202850807526518,0.49933728544693845,0.5387764217989359,1.3934821163618158
0.49607387023861715,-0.2345894639940831,0.2502526214500822,1.0679220398994007
-0.7846289300683187,0.5677252131663797,0.04330851384717227,1.012853513120486
0.8665758072928942,-0.7105669862320578,-0.9490456846024435,1.7242286841759014
-0.8177308737301217,0.009882554171586344,-0.8854893484827797,1.5210046319920665
-0.593449670370304,0.5606484324034249,-0.8666039763934545,1.253865940806963
0.43906201225887775,-0.1279670519149938,-0.23257363282469168,0.8239826038077289
-0.7072139514515288,0.3576769532473689,-0.23322307600093217,1.2149183719237
0.5410175289174408,-0.03233154716779696,0.6323276525475645,1.2168948789036178
0.46278724785768244,0.118587741874284,-0.7016846217419686,1.116568291655752
0.6654026978110148,-0.3108027243606908,0.42485053451217714,0.9568948872769895
-0.7631325822864898,-0.23098019840300088,0.1754542282366136,1.260153703271786
-0.4831746381234021,0.37653598529415566,-0.4479912341476906,1.1124018380439242
-0.9779675001767532,-0.7888562386923168,0.4687899012505925,1.4754149689138223
0.6300434174654468,0.9244639770153695,0.49390645625647567,1.4286912233203397
0.5827582899489592,-0.4276792944575236,0.5459418496874353,1.3193061973913243
0.5497401023362882,-0.17180053478353985,-0.8598506434986575,1.421513291854129
-0.00025795185193566716,0.2295094413328409,-0.9162782753149985,1.0805922205120542
-0.3364914191750241,0.3943769813859661,0.49357859199354115,0.72232173826637
0.32872502607316667,0.6957686135515477,-0.6975955495305686,1.1272216788936777
0.35458402751019236,0.848128261017957,-0.7652105023051252,1.560551120297659
-0.9215404682087269,-0.8730278505362523,-0.6937459449993797,1.5339948588816796
-0.060795536859066024,-0.38415773892186,-0.17610728807579012,0.9248888915463997
0.6575406607126568,0.7843659100064335,-0.6508518746768552,1.2509174671829109
0.6566862052256586,0.6126182670661937,0.38647062370823293,1.2572667334407965
-0.3998026615846244,0.6486161022472556,0.40807791676904315,1.2299512479117802
0.47469373191896236,0.16956688212209703,0.5641940199291611,1.1552300940912117
-0.7306710541208541,-0.3298781597343434,0.05778814551456257,0.8425292237764386
-0.40978343615158486,-0.8906754334301406,-0.9598968656977809,1.5808841166796168
0.4495460526552981,-0.5281331437164929,-0.23835168008904994,0.9550095294785668
0.9330877740796846,-0.28940281550904645,0.09893581743859281,1.291985861237309
-0.7278298139295656,-0.864970009296389,-0.9372388033978065,1.5533764554506646
0.28621367826312616,0.49957901205825217,0.06258285065826419,0.807816788454669
-0.4538485279079145,0.11191513454016833,0.4339494332754912,1.0900510686623346
0.1802596436597046,-0.34464825466282356,-0.6134332661096675,1.1532265312679024
0.31349957185682387,-0.3563834980079432,-0.6109624182726632,0.9976163550217344
-0.6887811142144049,-0.9181606767456851,-0.09519528800058596,1.34703845242497
0.898785670045251,-0.8620113750439458,0.5411157013676218,1.6776801480382502
0.11272505036006608,-0.28950294440931157,-0.08300765129826404,0.6084160379825397
0.4517023261247848,0.8479574525604041,-0.8837726460510338,1.63512051625818
-0.17136184715440694,0.64844818281099,0.15238719160904268,0.8484967693840462
0.8161201278129746,-0.6025480331725226,-0.6633173713042082,1.667588168931934
0.6623099538331836,-0.11824167636460414,0.41717967270886924,0.8654889447253782
0.966946723919718,0.34267702468836525,0.6499701250035701,1.2506307333660474
0.9958924551708144,-0.8393867477103709,-0.42800551266549247,1.7730155904153815
0.1805036805162752,-0.9667750405605411,0.5306579925368253,1.4142293705674873
